"","Year","Month","Day","Hour","AQI","RawConc","date","YearName","Month_Name"
"382",2018,1,16,22,116,38,2018-01-16 22:00:00,"2018","January"
"383",2018,1,16,23,107,34,2018-01-16 23:00:00,"2018","January"
"384",2018,1,17,0,99,32,2018-01-17 00:00:00,"2018","January"
"385",2018,1,17,1,101,36,2018-01-17 01:00:00,"2018","January"
"386",2018,1,17,2,102,37,2018-01-17 02:00:00,"2018","January"
"387",2018,1,17,3,99,33,2018-01-17 03:00:00,"2018","January"
"388",2018,1,17,4,99,34,2018-01-17 04:00:00,"2018","January"
"389",2018,1,17,5,99,36,2018-01-17 05:00:00,"2018","January"
"390",2018,1,17,6,109,45,2018-01-17 06:00:00,"2018","January"
"391",2018,1,17,7,111,41,2018-01-17 07:00:00,"2018","January"
"392",2018,1,17,8,114,45,2018-01-17 08:00:00,"2018","January"
"393",2018,1,17,9,115,43,2018-01-17 09:00:00,"2018","January"
"394",2018,1,17,10,114,40,2018-01-17 10:00:00,"2018","January"
"395",2018,1,17,11,113,39,2018-01-17 11:00:00,"2018","January"
"396",2018,1,17,12,113,40,2018-01-17 12:00:00,"2018","January"
"397",2018,1,17,13,107,32,2018-01-17 13:00:00,"2018","January"
"398",2018,1,17,14,93,26,2018-01-17 14:00:00,"2018","January"
"399",2018,1,17,15,98,38,2018-01-17 15:00:00,"2018","January"
"400",2018,1,17,16,104,40,2018-01-17 16:00:00,"2018","January"
"401",2018,1,17,17,94,27,2018-01-17 17:00:00,"2018","January"
"402",2018,1,17,18,97,36,2018-01-17 18:00:00,"2018","January"
"403",2018,1,17,19,92,28,2018-01-17 19:00:00,"2018","January"
"404",2018,1,17,20,91,30,2018-01-17 20:00:00,"2018","January"
"405",2018,1,17,21,92,32,2018-01-17 21:00:00,"2018","January"
"406",2018,1,17,22,89,28,2018-01-17 22:00:00,"2018","January"
"407",2018,1,17,23,86,26,2018-01-17 23:00:00,"2018","January"
"408",2018,1,18,0,84,26,2018-01-18 00:00:00,"2018","January"
"409",2018,1,18,1,86,31,2018-01-18 01:00:00,"2018","January"
"410",2018,1,18,2,89,33,2018-01-18 02:00:00,"2018","January"
"411",2018,1,18,3,89,30,2018-01-18 03:00:00,"2018","January"
"412",2018,1,18,4,97,41,2018-01-18 04:00:00,"2018","January"
"413",2018,1,18,5,103,40,2018-01-18 05:00:00,"2018","January"
"414",2018,1,18,6,124,52,2018-01-18 06:00:00,"2018","January"
"415",2018,1,18,7,138,56,2018-01-18 07:00:00,"2018","January"
"416",2018,1,18,8,158,88,2018-01-18 08:00:00,"2018","January"
"417",2018,1,18,9,167,104,2018-01-18 09:00:00,"2018","January"
"418",2018,1,18,10,158,51,2018-01-18 10:00:00,"2018","January"
"419",2018,1,18,11,146,39,2018-01-18 11:00:00,"2018","January"
"420",2018,1,18,12,123,35,2018-01-18 12:00:00,"2018","January"
"421",2018,1,18,13,100,26,2018-01-18 13:00:00,"2018","January"
"422",2018,1,18,14,93,29,2018-01-18 14:00:00,"2018","January"
"423",2018,1,18,15,93,32,2018-01-18 15:00:00,"2018","January"
"424",2018,1,18,16,92,31,2018-01-18 16:00:00,"2018","January"
"425",2018,1,18,17,91,31,2018-01-18 17:00:00,"2018","January"
"426",2018,1,18,18,101,40,2018-01-18 18:00:00,"2018","January"
"427",2018,1,18,19,99,34,2018-01-18 19:00:00,"2018","January"
"428",2018,1,18,20,103,38,2018-01-18 20:00:00,"2018","January"
"429",2018,1,18,21,115,46,2018-01-18 21:00:00,"2018","January"
"430",2018,1,18,22,114,41,2018-01-18 22:00:00,"2018","January"
"431",2018,1,18,23,125,50,2018-01-18 23:00:00,"2018","January"
"432",2018,1,19,0,134,52,2018-01-19 00:00:00,"2018","January"
"433",2018,1,19,1,131,47,2018-01-19 01:00:00,"2018","January"
"434",2018,1,19,2,128,45,2018-01-19 02:00:00,"2018","January"
"435",2018,1,19,3,125,44,2018-01-19 03:00:00,"2018","January"
"436",2018,1,19,4,129,49,2018-01-19 04:00:00,"2018","January"
"437",2018,1,19,5,130,48,2018-01-19 05:00:00,"2018","January"
"438",2018,1,19,6,129,46,2018-01-19 06:00:00,"2018","January"
"439",2018,1,19,7,129,47,2018-01-19 07:00:00,"2018","January"
"440",2018,1,19,8,132,52,2018-01-19 08:00:00,"2018","January"
"441",2018,1,19,9,134,51,2018-01-19 09:00:00,"2018","January"
"442",2018,1,19,10,137,55,2018-01-19 10:00:00,"2018","January"
"443",2018,1,19,11,138,52,2018-01-19 11:00:00,"2018","January"
"444",2018,1,19,12,140,55,2018-01-19 12:00:00,"2018","January"
"445",2018,1,19,13,143,56,2018-01-19 13:00:00,"2018","January"
"446",2018,1,19,14,141,48,2018-01-19 14:00:00,"2018","January"
"447",2018,1,19,15,130,38,2018-01-19 15:00:00,"2018","January"
"448",2018,1,19,16,135,53,2018-01-19 16:00:00,"2018","January"
"449",2018,1,19,17,129,42,2018-01-19 17:00:00,"2018","January"
"450",2018,1,19,18,130,48,2018-01-19 18:00:00,"2018","January"
"451",2018,1,19,19,134,53,2018-01-19 19:00:00,"2018","January"
"452",2018,1,19,20,146,61,2018-01-19 20:00:00,"2018","January"
"453",2018,1,19,21,145,53,2018-01-19 21:00:00,"2018","January"
"454",2018,1,19,22,146,54,2018-01-19 22:00:00,"2018","January"
"455",2018,1,19,23,143,51,2018-01-19 23:00:00,"2018","January"
"456",2018,1,20,0,140,49,2018-01-20 00:00:00,"2018","January"
"457",2018,1,20,1,137,48,2018-01-20 01:00:00,"2018","January"
"458",2018,1,20,2,140,54,2018-01-20 02:00:00,"2018","January"
"459",2018,1,20,3,141,52,2018-01-20 03:00:00,"2018","January"
"460",2018,1,20,4,151,64,2018-01-20 04:00:00,"2018","January"
"461",2018,1,20,5,154,72,2018-01-20 05:00:00,"2018","January"
"462",2018,1,20,6,157,75,2018-01-20 06:00:00,"2018","January"
"463",2018,1,20,7,159,76,2018-01-20 07:00:00,"2018","January"
"464",2018,1,20,8,157,61,2018-01-20 08:00:00,"2018","January"
"465",2018,1,20,9,155,55,2018-01-20 09:00:00,"2018","January"
"466",2018,1,20,10,154,58,2018-01-20 10:00:00,"2018","January"
"467",2018,1,20,11,159,85,2018-01-20 11:00:00,"2018","January"
"468",2018,1,20,12,309,444,2018-01-20 12:00:00,"2018","January"
"469",2018,1,20,13,507,763,2018-01-20 13:00:00,"2018","January"
"470",2018,1,20,14,507,986,2018-01-20 14:00:00,"2018","January"
"471",2018,1,20,17,562,531,2018-01-20 17:00:00,"2018","January"
"472",2018,1,20,18,488,390,2018-01-20 18:00:00,"2018","January"
"473",2018,1,20,19,440,343,2018-01-20 19:00:00,"2018","January"
"474",2018,1,20,20,304,105,2018-01-20 20:00:00,"2018","January"
"475",2018,1,20,21,215,79,2018-01-20 21:00:00,"2018","January"
"476",2018,1,20,22,181,62,2018-01-20 22:00:00,"2018","January"
"477",2018,1,20,23,165,51,2018-01-20 23:00:00,"2018","January"
"478",2018,1,21,0,154,41,2018-01-21 00:00:00,"2018","January"
"479",2018,1,21,1,141,42,2018-01-21 01:00:00,"2018","January"
"480",2018,1,21,2,153,66,2018-01-21 02:00:00,"2018","January"
"481",2018,1,21,4,164,92,2018-01-21 04:00:00,"2018","January"
"482",2018,1,21,5,158,62,2018-01-21 05:00:00,"2018","January"
"483",2018,1,21,6,157,64,2018-01-21 06:00:00,"2018","January"
"484",2018,1,21,7,154,56,2018-01-21 07:00:00,"2018","January"
"485",2018,1,21,8,149,49,2018-01-21 08:00:00,"2018","January"
"486",2018,1,21,9,144,51,2018-01-21 09:00:00,"2018","January"
"487",2018,1,21,10,155,75,2018-01-21 10:00:00,"2018","January"
"488",2018,1,21,11,161,87,2018-01-21 11:00:00,"2018","January"
"489",2018,1,21,12,175,129,2018-01-21 12:00:00,"2018","January"
"490",2018,1,21,13,194,177,2018-01-21 13:00:00,"2018","January"
"491",2018,1,21,14,219,197,2018-01-21 14:00:00,"2018","January"
"492",2018,1,21,15,200,131,2018-01-21 15:00:00,"2018","January"
"493",2018,1,21,16,196,135,2018-01-21 16:00:00,"2018","January"
"494",2018,1,21,17,182,88,2018-01-21 17:00:00,"2018","January"
"495",2018,1,21,18,176,92,2018-01-21 18:00:00,"2018","January"
"496",2018,1,21,19,174,95,2018-01-21 19:00:00,"2018","January"
"497",2018,1,21,20,175,105,2018-01-21 20:00:00,"2018","January"
"498",2018,1,21,21,175,103,2018-01-21 21:00:00,"2018","January"
"499",2018,1,21,22,174,99,2018-01-21 22:00:00,"2018","January"
"500",2018,1,21,23,174,101,2018-01-21 23:00:00,"2018","January"
"501",2018,1,22,0,173,96,2018-01-22 00:00:00,"2018","January"
"502",2018,1,22,1,172,95,2018-01-22 01:00:00,"2018","January"
"503",2018,1,22,2,172,91,2018-01-22 02:00:00,"2018","January"
"504",2018,1,22,3,172,97,2018-01-22 03:00:00,"2018","January"
"505",2018,1,22,4,173,102,2018-01-22 04:00:00,"2018","January"
"506",2018,1,22,5,173,103,2018-01-22 05:00:00,"2018","January"
"507",2018,1,22,6,178,127,2018-01-22 06:00:00,"2018","January"
"508",2018,1,22,7,182,132,2018-01-22 07:00:00,"2018","January"
"509",2018,1,22,8,189,148,2018-01-22 08:00:00,"2018","January"
"510",2018,1,22,9,196,156,2018-01-22 09:00:00,"2018","January"
"511",2018,1,22,10,202,162,2018-01-22 10:00:00,"2018","January"
"512",2018,1,22,11,213,174,2018-01-22 11:00:00,"2018","January"
"513",2018,1,22,12,223,181,2018-01-22 12:00:00,"2018","January"
"514",2018,1,22,13,235,197,2018-01-22 13:00:00,"2018","January"
"515",2018,1,22,14,245,206,2018-01-22 14:00:00,"2018","January"
"516",2018,1,22,15,253,211,2018-01-22 15:00:00,"2018","January"
"517",2018,1,22,16,264,224,2018-01-22 16:00:00,"2018","January"
"518",2018,1,22,17,262,214,2018-01-22 17:00:00,"2018","January"
"519",2018,1,22,18,252,189,2018-01-22 18:00:00,"2018","January"
"520",2018,1,22,19,247,188,2018-01-22 19:00:00,"2018","January"
"521",2018,1,22,20,244,184,2018-01-22 20:00:00,"2018","January"
"522",2018,1,22,21,241,181,2018-01-22 21:00:00,"2018","January"
"523",2018,1,22,22,241,185,2018-01-22 22:00:00,"2018","January"
"524",2018,1,22,23,240,184,2018-01-22 23:00:00,"2018","January"
"525",2018,1,23,0,239,183,2018-01-23 00:00:00,"2018","January"
"526",2018,1,23,1,234,173,2018-01-23 01:00:00,"2018","January"
"527",2018,1,23,2,231,173,2018-01-23 02:00:00,"2018","January"
"528",2018,1,23,3,230,176,2018-01-23 03:00:00,"2018","January"
"529",2018,1,23,4,227,169,2018-01-23 04:00:00,"2018","January"
"530",2018,1,23,5,227,168,2018-01-23 05:00:00,"2018","January"
"531",2018,1,23,6,227,176,2018-01-23 06:00:00,"2018","January"
"532",2018,1,23,7,226,176,2018-01-23 07:00:00,"2018","January"
"533",2018,1,23,8,227,182,2018-01-23 08:00:00,"2018","January"
"534",2018,1,23,9,232,206,2018-01-23 09:00:00,"2018","January"
"535",2018,1,23,10,237,207,2018-01-23 10:00:00,"2018","January"
"536",2018,1,23,11,245,215,2018-01-23 11:00:00,"2018","January"
"537",2018,1,23,12,244,191,2018-01-23 12:00:00,"2018","January"
"538",2018,1,23,13,247,206,2018-01-23 13:00:00,"2018","January"
"539",2018,1,23,14,248,200,2018-01-23 14:00:00,"2018","January"
"540",2018,1,23,15,240,164,2018-01-23 15:00:00,"2018","January"
"541",2018,1,23,16,233,161,2018-01-23 16:00:00,"2018","January"
"542",2018,1,23,17,196,112,2018-01-23 17:00:00,"2018","January"
"543",2018,1,23,18,197,145,2018-01-23 18:00:00,"2018","January"
"544",2018,1,23,19,192,125,2018-01-23 19:00:00,"2018","January"
"545",2018,1,23,20,195,148,2018-01-23 20:00:00,"2018","January"
"546",2018,1,23,21,198,151,2018-01-23 21:00:00,"2018","January"
"547",2018,1,23,22,202,157,2018-01-23 22:00:00,"2018","January"
"548",2018,1,23,23,201,151,2018-01-23 23:00:00,"2018","January"
"549",2018,1,24,0,206,161,2018-01-24 00:00:00,"2018","January"
"550",2018,1,24,1,199,141,2018-01-24 01:00:00,"2018","January"
"551",2018,1,24,2,197,138,2018-01-24 02:00:00,"2018","January"
"552",2018,1,24,3,195,131,2018-01-24 03:00:00,"2018","January"
"553",2018,1,24,4,192,123,2018-01-24 04:00:00,"2018","January"
"554",2018,1,24,5,192,125,2018-01-24 05:00:00,"2018","January"
"555",2018,1,24,6,190,121,2018-01-24 06:00:00,"2018","January"
"556",2018,1,24,7,189,123,2018-01-24 07:00:00,"2018","January"
"557",2018,1,24,8,184,106,2018-01-24 08:00:00,"2018","January"
"558",2018,1,24,9,181,103,2018-01-24 09:00:00,"2018","January"
"559",2018,1,24,10,177,97,2018-01-24 10:00:00,"2018","January"
"560",2018,1,24,11,171,84,2018-01-24 11:00:00,"2018","January"
"561",2018,1,24,12,168,79,2018-01-24 12:00:00,"2018","January"
"562",2018,1,24,13,169,93,2018-01-24 13:00:00,"2018","January"
"563",2018,1,24,14,169,91,2018-01-24 14:00:00,"2018","January"
"564",2018,1,24,15,168,84,2018-01-24 15:00:00,"2018","January"
"565",2018,1,24,16,167,81,2018-01-24 16:00:00,"2018","January"
"566",2018,1,24,17,166,82,2018-01-24 17:00:00,"2018","January"
"567",2018,1,24,18,167,88,2018-01-24 18:00:00,"2018","January"
"568",2018,1,24,19,166,83,2018-01-24 19:00:00,"2018","January"
"569",2018,1,24,20,169,108,2018-01-24 20:00:00,"2018","January"
"570",2018,1,24,21,173,114,2018-01-24 21:00:00,"2018","January"
"571",2018,1,24,22,175,111,2018-01-24 22:00:00,"2018","January"
"572",2018,1,24,23,177,113,2018-01-24 23:00:00,"2018","January"
"573",2018,1,25,0,177,107,2018-01-25 00:00:00,"2018","January"
"574",2018,1,25,1,176,97,2018-01-25 01:00:00,"2018","January"
"575",2018,1,25,2,174,93,2018-01-25 02:00:00,"2018","January"
"576",2018,1,25,3,173,94,2018-01-25 03:00:00,"2018","January"
"577",2018,1,25,4,172,91,2018-01-25 04:00:00,"2018","January"
"578",2018,1,25,5,172,92,2018-01-25 05:00:00,"2018","January"
"579",2018,1,25,6,171,91,2018-01-25 06:00:00,"2018","January"
"580",2018,1,25,7,171,93,2018-01-25 07:00:00,"2018","January"
"581",2018,1,25,8,172,101,2018-01-25 08:00:00,"2018","January"
"582",2018,1,25,9,172,94,2018-01-25 09:00:00,"2018","January"
"583",2018,1,25,10,172,102,2018-01-25 10:00:00,"2018","January"
"584",2018,1,25,11,171,89,2018-01-25 11:00:00,"2018","January"
"585",2018,1,25,12,169,77,2018-01-25 12:00:00,"2018","January"
"586",2018,1,25,13,167,78,2018-01-25 13:00:00,"2018","January"
"587",2018,1,25,14,167,84,2018-01-25 14:00:00,"2018","January"
"588",2018,1,25,15,166,77,2018-01-25 15:00:00,"2018","January"
"589",2018,1,25,16,165,82,2018-01-25 16:00:00,"2018","January"
"590",2018,1,25,17,165,82,2018-01-25 17:00:00,"2018","January"
"591",2018,1,25,18,164,76,2018-01-25 18:00:00,"2018","January"
"592",2018,1,25,19,163,76,2018-01-25 19:00:00,"2018","January"
"593",2018,1,25,20,161,67,2018-01-25 20:00:00,"2018","January"
"594",2018,1,25,21,163,89,2018-01-25 21:00:00,"2018","January"
"595",2018,1,25,22,171,114,2018-01-25 22:00:00,"2018","January"
"596",2018,1,25,23,171,97,2018-01-25 23:00:00,"2018","January"
"597",2018,1,26,0,168,80,2018-01-26 00:00:00,"2018","January"
"598",2018,1,26,1,166,78,2018-01-26 01:00:00,"2018","January"
"599",2018,1,26,2,165,81,2018-01-26 02:00:00,"2018","January"
"600",2018,1,26,3,165,83,2018-01-26 03:00:00,"2018","January"
"601",2018,1,26,4,163,74,2018-01-26 04:00:00,"2018","January"
"602",2018,1,26,5,163,77,2018-01-26 05:00:00,"2018","January"
"603",2018,1,26,6,161,72,2018-01-26 06:00:00,"2018","January"
"604",2018,1,26,7,162,77,2018-01-26 07:00:00,"2018","January"
"605",2018,1,26,8,162,75,2018-01-26 08:00:00,"2018","January"
"606",2018,1,26,9,161,72,2018-01-26 09:00:00,"2018","January"
"607",2018,1,26,10,160,69,2018-01-26 10:00:00,"2018","January"
"608",2018,1,26,11,161,73,2018-01-26 11:00:00,"2018","January"
"609",2018,1,26,12,161,78,2018-01-26 12:00:00,"2018","January"
"610",2018,1,26,13,160,69,2018-01-26 13:00:00,"2018","January"
"611",2018,1,26,14,160,76,2018-01-26 14:00:00,"2018","January"
"612",2018,1,26,15,162,85,2018-01-26 15:00:00,"2018","January"
"613",2018,1,26,16,161,74,2018-01-26 16:00:00,"2018","January"
"614",2018,1,26,17,161,74,2018-01-26 17:00:00,"2018","January"
"615",2018,1,26,18,162,81,2018-01-26 18:00:00,"2018","January"
"616",2018,1,26,19,162,75,2018-01-26 19:00:00,"2018","January"
"617",2018,1,26,20,162,84,2018-01-26 20:00:00,"2018","January"
"618",2018,1,26,21,162,75,2018-01-26 21:00:00,"2018","January"
"619",2018,1,26,22,162,73,2018-01-26 22:00:00,"2018","January"
"620",2018,1,26,23,162,78,2018-01-26 23:00:00,"2018","January"
"621",2018,1,27,0,162,80,2018-01-27 00:00:00,"2018","January"
"622",2018,1,27,1,165,96,2018-01-27 01:00:00,"2018","January"
"623",2018,1,27,2,168,101,2018-01-27 02:00:00,"2018","January"
"624",2018,1,27,3,169,94,2018-01-27 03:00:00,"2018","January"
"625",2018,1,27,4,168,83,2018-01-27 04:00:00,"2018","January"
"626",2018,1,27,5,164,67,2018-01-27 05:00:00,"2018","January"
"627",2018,1,27,6,161,66,2018-01-27 06:00:00,"2018","January"
"628",2018,1,27,7,158,61,2018-01-27 07:00:00,"2018","January"
"629",2018,1,27,8,158,67,2018-01-27 08:00:00,"2018","January"
"630",2018,1,27,9,158,70,2018-01-27 09:00:00,"2018","January"
"631",2018,1,27,10,160,78,2018-01-27 10:00:00,"2018","January"
"632",2018,1,27,11,162,84,2018-01-27 11:00:00,"2018","January"
"633",2018,1,27,12,164,88,2018-01-27 12:00:00,"2018","January"
"634",2018,1,27,13,164,80,2018-01-27 13:00:00,"2018","January"
"635",2018,1,27,14,164,81,2018-01-27 14:00:00,"2018","January"
"636",2018,1,27,15,163,75,2018-01-27 15:00:00,"2018","January"
"637",2018,1,27,16,163,78,2018-01-27 16:00:00,"2018","January"
"638",2018,1,27,17,163,80,2018-01-27 17:00:00,"2018","January"
"639",2018,1,27,18,163,78,2018-01-27 18:00:00,"2018","January"
"640",2018,1,27,19,164,88,2018-01-27 19:00:00,"2018","January"
"641",2018,1,27,20,164,83,2018-01-27 20:00:00,"2018","January"
"642",2018,1,27,21,165,88,2018-01-27 21:00:00,"2018","January"
"643",2018,1,27,22,165,84,2018-01-27 22:00:00,"2018","January"
"644",2018,1,27,23,165,79,2018-01-27 23:00:00,"2018","January"
"645",2018,1,28,0,164,78,2018-01-28 00:00:00,"2018","January"
"646",2018,1,28,1,165,85,2018-01-28 01:00:00,"2018","January"
"647",2018,1,28,2,178,139,2018-01-28 02:00:00,"2018","January"
"648",2018,1,28,3,169,70,2018-01-28 03:00:00,"2018","January"
"649",2018,1,28,4,157,45,2018-01-28 04:00:00,"2018","January"
"650",2018,1,28,5,141,36,2018-01-28 05:00:00,"2018","January"
"651",2018,1,28,6,134,46,2018-01-28 06:00:00,"2018","January"
"652",2018,1,28,7,138,52,2018-01-28 07:00:00,"2018","January"
"653",2018,1,28,8,151,61,2018-01-28 08:00:00,"2018","January"
"654",2018,1,28,9,147,53,2018-01-28 09:00:00,"2018","January"
"655",2018,1,28,10,132,42,2018-01-28 10:00:00,"2018","January"
"656",2018,1,28,11,112,32,2018-01-28 11:00:00,"2018","January"
"657",2018,1,28,12,105,34,2018-01-28 12:00:00,"2018","January"
"658",2018,1,28,13,97,31,2018-01-28 13:00:00,"2018","January"
"659",2018,1,28,14,91,28,2018-01-28 14:00:00,"2018","January"
"660",2018,1,28,15,106,44,2018-01-28 15:00:00,"2018","January"
"661",2018,1,28,16,104,36,2018-01-28 16:00:00,"2018","January"
"662",2018,1,28,17,105,38,2018-01-28 17:00:00,"2018","January"
"663",2018,1,28,18,94,28,2018-01-28 18:00:00,"2018","January"
"664",2018,1,28,19,91,30,2018-01-28 19:00:00,"2018","January"
"665",2018,1,28,20,87,27,2018-01-28 20:00:00,"2018","January"
"666",2018,1,28,21,84,25,2018-01-28 21:00:00,"2018","January"
"667",2018,1,28,22,80,24,2018-01-28 22:00:00,"2018","January"
"668",2018,1,28,23,74,21,2018-01-28 23:00:00,"2018","January"
"669",2018,1,29,0,70,19,2018-01-29 00:00:00,"2018","January"
"670",2018,1,29,1,76,27,2018-01-29 01:00:00,"2018","January"
"671",2018,1,29,2,74,22,2018-01-29 02:00:00,"2018","January"
"672",2018,1,29,3,73,22,2018-01-29 03:00:00,"2018","January"
"673",2018,1,29,4,71,21,2018-01-29 04:00:00,"2018","January"
"674",2018,1,29,5,75,26,2018-01-29 05:00:00,"2018","January"
"675",2018,1,29,6,76,25,2018-01-29 06:00:00,"2018","January"
"676",2018,1,29,7,79,28,2018-01-29 07:00:00,"2018","January"
"677",2018,1,29,8,85,32,2018-01-29 08:00:00,"2018","January"
"678",2018,1,29,9,93,36,2018-01-29 09:00:00,"2018","January"
"679",2018,1,29,10,101,39,2018-01-29 10:00:00,"2018","January"
"680",2018,1,29,11,102,36,2018-01-29 11:00:00,"2018","January"
"681",2018,1,29,12,100,35,2018-01-29 12:00:00,"2018","January"
"682",2018,1,29,13,102,37,2018-01-29 13:00:00,"2018","January"
"683",2018,1,29,14,97,32,2018-01-29 14:00:00,"2018","January"
"684",2018,1,29,15,96,33,2018-01-29 15:00:00,"2018","January"
"685",2018,1,29,16,97,34,2018-01-29 16:00:00,"2018","January"
"686",2018,1,29,17,95,31,2018-01-29 17:00:00,"2018","January"
"687",2018,1,29,18,97,36,2018-01-29 18:00:00,"2018","January"
"688",2018,1,29,19,98,35,2018-01-29 19:00:00,"2018","January"
"689",2018,1,29,20,98,35,2018-01-29 20:00:00,"2018","January"
"690",2018,1,29,21,98,35,2018-01-29 21:00:00,"2018","January"
"691",2018,1,29,22,98,34,2018-01-29 22:00:00,"2018","January"
"692",2018,1,29,23,94,28,2018-01-29 23:00:00,"2018","January"
"693",2018,1,30,0,92,28,2018-01-30 00:00:00,"2018","January"
"694",2018,1,30,1,90,28,2018-01-30 01:00:00,"2018","January"
"695",2018,1,30,2,90,31,2018-01-30 02:00:00,"2018","January"
"696",2018,1,30,3,93,36,2018-01-30 03:00:00,"2018","January"
"697",2018,1,30,4,94,35,2018-01-30 04:00:00,"2018","January"
"698",2018,1,30,5,96,36,2018-01-30 05:00:00,"2018","January"
"699",2018,1,30,6,104,42,2018-01-30 06:00:00,"2018","January"
"700",2018,1,30,7,115,47,2018-01-30 07:00:00,"2018","January"
"701",2018,1,30,8,115,41,2018-01-30 08:00:00,"2018","January"
"702",2018,1,30,9,131,54,2018-01-30 09:00:00,"2018","January"
"703",2018,1,30,10,130,47,2018-01-30 10:00:00,"2018","January"
"704",2018,1,30,11,121,40,2018-01-30 11:00:00,"2018","January"
"705",2018,1,30,12,106,31,2018-01-30 12:00:00,"2018","January"
"706",2018,1,30,13,106,36,2018-01-30 13:00:00,"2018","January"
"707",2018,1,30,14,106,38,2018-01-30 14:00:00,"2018","January"
"708",2018,1,30,15,105,37,2018-01-30 15:00:00,"2018","January"
"709",2018,1,30,16,103,35,2018-01-30 16:00:00,"2018","January"
"710",2018,1,30,17,99,33,2018-01-30 17:00:00,"2018","January"
"711",2018,1,30,18,94,30,2018-01-30 18:00:00,"2018","January"
"712",2018,1,30,19,93,31,2018-01-30 19:00:00,"2018","January"
"713",2018,1,30,20,91,30,2018-01-30 20:00:00,"2018","January"
"714",2018,1,30,21,93,33,2018-01-30 21:00:00,"2018","January"
"715",2018,1,30,22,91,28,2018-01-30 22:00:00,"2018","January"
"716",2018,1,30,23,94,37,2018-01-30 23:00:00,"2018","January"
"717",2018,1,31,0,100,41,2018-01-31 00:00:00,"2018","January"
"718",2018,1,31,1,118,50,2018-01-31 01:00:00,"2018","January"
"719",2018,1,31,2,123,47,2018-01-31 02:00:00,"2018","January"
"720",2018,1,31,3,120,42,2018-01-31 03:00:00,"2018","January"
"721",2018,1,31,4,121,44,2018-01-31 04:00:00,"2018","January"
"722",2018,1,31,5,131,52,2018-01-31 05:00:00,"2018","January"
"723",2018,1,31,6,153,71,2018-01-31 06:00:00,"2018","January"
"724",2018,1,31,7,157,76,2018-01-31 07:00:00,"2018","January"
